"logFC","logCPM","LR","PValue","FDR","transcript"
-0.33787171207995,3.36528084837946,4.4582330192697,0.0347334089476533,0.0655336698284457,"TCAF2"
-0.533389736318006,0.489629013656642,4.45818850054054,0.0347343142306437,0.0655336698284457,"AC107294.3"
0.810082941640245,-0.84646326513448,4.45654368845318,0.0347677785866908,0.0655907761163775,"BHLHE40-AS1"
-0.309222839259544,5.18238711954269,4.45386588879589,0.0348223316240394,0.065687652869545,"MRPL20"
-0.344685887403212,3.09822988667931,4.45061971558588,0.0348885838036592,0.0658012363611703,"DCDC1"
-0.327162524224989,3.8108782520398,4.45060137515017,0.0348889584936725,0.0658012363611703,"IQCN"
0.31020844611643,5.06869526565408,4.44923720604724,0.0349168398903165,0.0658477684622715,"MRPS25"
0.869080220055901,-1.04021746230723,4.44744196381346,0.0349535672333451,0.0659109725662875,"HAVCR2"
0.637479310533086,-0.130305434663694,4.44392577644611,0.0350256190424367,0.0660407692990917,"OTOGL"
0.672226583500057,-0.307410496293419,4.44193042465998,0.0350665757792555,0.0661119178387177,"CYP24A1"
-0.300692501871977,6.85167030328038,4.44056768063998,0.0350945763460238,0.0661586289477873,"SSB"
0.652777551724216,-0.202697650858846,4.43826726945091,0.0351418964102865,0.0662417483276306,"LINC01979"
0.535831206992356,0.491777446920432,4.43794675566654,0.0351484947580452,0.0662480998939529,"ETV2"
0.320816435364117,4.15087397222698,4.43658215218016,0.0351766020604291,0.0662949867801859,"NECAB3"
-0.310172296644709,4.99299256813815,4.43628647453119,0.0351826953534597,0.0663003805347435,"BRD7P2"
-0.319157747769374,4.2302873358131,4.43541639408741,0.0352006322821819,0.0663280901061446,"SMC4"
-0.335049367847852,3.42423363457308,4.43450462492431,0.0352194388980837,0.066357433178226,"MFSD2A"
0.36570475763196,2.54615443808937,4.43430179437504,0.0352236240133197,0.0663592248191436,"TOMM40P4"
-0.329771181441662,3.65433002193604,4.43401876910456,0.0352294647000835,0.0663641348435837,"MITD1"
